time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/critic_loss
4124,98976,75.24793388,25,24.0,3814,98875,-20.91485023498535,0.0003,-0.11629284173250198,0.21436671912670135,37.13185119628906
4128,99072,74.37318793,25,24.0,3819,98971,-20.765785217285156,0.0003,-0.000420914962887764,0.21532246470451355,16.99180030822754
4132,99168,73.95682434999999,25,24.0,3823,99067,-15.718637466430664,0.0003,0.008610645309090614,0.21394895017147064,17.9268741607666
4136,99264,73.29661046,25,24.0,3828,99163,-22.445878982543945,0.0003,0.17437338829040527,0.2124396562576294,32.25776290893555
4140,99360,73.13393276,25,24.0,3832,99259,-20.327152252197266,0.0003,-0.0398978516459465,0.21242231130599976,21.484098434448242
4144,99456,73.52042884,25,24.0,3836,99355,-22.018938064575195,0.0003,-0.01736600697040558,0.21349303424358368,15.437664031982422
4148,99552,74.49379126,25,24.0,3841,99451,-19.510034561157227,0.0003,0.024278661236166954,0.2133699655532837,10.090919494628906
4152,99648,75.03613654999998,25,24.0,3845,99547,-28.17957305908203,0.0003,0.27087974548339844,0.2127971351146698,24.83722686767578
4156,99744,74.70658603999999,25,24.0,3851,99643,-21.830596923828125,0.0003,0.08584403991699219,0.21356089413166046,47.1624755859375
4160,99840,73.33223137,25,24.0,3855,99739,-24.634483337402344,0.0003,0.043248508125543594,0.21442218124866486,15.75883674621582
4164,99936,72.65116768,25,24.0,3859,99835,-24.83724594116211,0.0003,0.21948719024658203,0.21489138901233673,27.217670440673828
4168,100032,73.39598158000001,25,24.0,3864,99931,-24.010656356811523,0.0003,0.11086602509021759,0.2142707109451294,9.431936264038086
4172,100128,73.42700137,25,24.0,3868,100027,-16.62539291381836,0.0003,-0.2145361304283142,0.21248866617679596,14.854368209838867
4176,100224,73.99640797,25,24.0,3873,100123,-23.700443267822266,0.0003,0.03179949149489403,0.21466532349586487,17.673542022705078
4180,100320,74.78594831000001,25,24.0,3877,100219,-22.923410415649414,0.0003,0.07772180438041687,0.2163722664117813,22.780628204345703
4184,100416,75.38538449,25,24.0,3882,100315,-23.293560028076172,0.0003,0.19169850647449493,0.2169196754693985,16.641132354736328
4188,100512,75.64032309999999,25,24.0,3886,100411,-22.040590286254883,0.0003,0.02057119645178318,0.2180185765028,14.718719482421875
4192,100608,73.93896328999999,25,24.0,3891,100507,-23.338333129882812,0.0003,0.09074833989143372,0.21849621832370758,19.530319213867188
4196,100704,74.50828344,25,24.0,3895,100603,-23.0978946685791,0.0003,0.11840932071208954,0.2190643548965454,14.621925354003906
4200,100800,74.59167950000001,25,24.0,3899,100699,-20.84778594970703,0.0003,-0.1864245980978012,0.2193637639284134,16.65509796142578
4204,100896,73.99374489,25,24.0,3903,100795,-18.650829315185547,0.0003,-0.14312301576137543,0.21899829804897308,20.281490325927734
4208,100992,73.56848462,25,24.0,3907,100891,-19.22686195373535,0.0003,-0.0958840399980545,0.21964552998542786,21.62438201904297
4212,101088,74.34431299,25,24.0,3911,100987,-25.347026824951172,0.0003,-0.06076271831989288,0.2196294516324997,32.09151840209961
4216,101184,73.71588594,25,24.0,3915,101083,-21.795888900756836,0.0003,-0.21350498497486115,0.2189873903989792,12.246435165405273
4220,101280,72.95318951000002,25,24.0,3919,101179,-18.732410430908203,0.0003,-0.1800684630870819,0.21990390121936798,13.827413558959961
4224,101376,71.81913898,25,24.0,3923,101275,-20.526458740234375,0.0003,-0.19106756150722504,0.21817946434020996,32.355621337890625
4228,101472,73.59160793000001,25,24.0,3927,101371,-25.76664161682129,0.0003,0.1325172781944275,0.21725602447986603,23.168317794799805
4232,101568,73.42047246999999,25,24.0,3931,101467,-22.106821060180664,0.0003,0.03398098051548004,0.2160567045211792,50.84960174560547
4236,101664,73.20372584,25,24.0,3935,101563,-23.433141708374023,0.0003,-0.12025941163301468,0.2162693440914154,25.701831817626953
4240,101760,72.89040341,25,24.0,3939,101659,-23.39212417602539,0.0003,-0.06457037478685379,0.21428468823432922,19.520050048828125
4244,101856,72.13755265,25,24.0,3943,101755,-26.279592514038086,0.0003,0.014401435852050781,0.21175658702850342,22.915298461914062
4248,101952,71.94740867,25,24.0,3947,101851,-20.674020767211914,0.0003,-0.10018069297075272,0.21355213224887848,11.241575241088867
4252,102048,71.45642426,25,24.0,3952,101947,-24.96729278564453,0.0003,0.12501876056194305,0.2132168561220169,26.510356903076172
4256,102144,72.11124332,25,24.0,3957,102043,-23.42302131652832,0.0003,0.20080161094665527,0.21318238973617554,17.737972259521484
4260,102240,73.04394930000001,25,24.0,3961,102139,-25.49030876159668,0.0003,-0.03408922627568245,0.21235068142414093,53.806949615478516
4264,102336,73.24743223,25,24.0,3965,102235,-20.271602630615234,0.0003,-0.20242559909820557,0.21095433831214905,51.39299011230469
4268,102432,71.42573565000001,25,24.0,3969,102331,-20.557191848754883,0.0003,0.01532682403922081,0.21333670616149902,32.87847900390625
4272,102528,72.2432364,25,24.0,3974,102427,-17.10184097290039,0.0003,-0.08125337213277817,0.21377235651016235,21.03204345703125
4276,102624,72.10418942999999,25,24.0,3978,102523,-20.379079818725586,0.0003,-0.0861712396144867,0.21240884065628052,23.4716796875
4280,102720,70.63290033,25,24.0,3982,102619,-25.79872703552246,0.0003,0.08312320709228516,0.20993247628211975,17.40709686279297
4284,102816,70.39816653999999,25,24.0,3986,102715,-19.152725219726562,0.0003,0.18578562140464783,0.21106953918933868,14.88681411743164
4288,102912,70.68318588,25,24.0,3990,102811,-22.469158172607422,0.0003,-0.008403129875659943,0.21265743672847748,33.31657409667969
4292,103008,71.40647912000001,25,24.0,3995,102907,-22.3413143157959,0.0003,-0.003019515424966812,0.21288995444774628,12.699211120605469
4296,103104,70.91182007,25,24.0,3999,103003,-23.63034439086914,0.0003,-0.09014420211315155,0.21239380538463593,13.409286499023438
4300,103200,70.91192085,25,24.0,4003,103099,-25.046104431152344,0.0003,-0.0904831513762474,0.21134713292121887,17.83948516845703
4304,103296,70.64066431,25,24.0,4007,103195,-24.76534080505371,0.0003,-0.11812116205692291,0.21089290082454681,43.096473693847656
4308,103392,71.04102396,25,24.0,4012,103291,-22.435888290405273,0.0003,-0.10127002000808716,0.21114030480384827,43.40447998046875
4312,103488,71.9824441,25,24.0,4016,103387,-20.836448669433594,0.0003,-0.0283723846077919,0.21222978830337524,13.306068420410156
4316,103584,72.08705780999999,25,24.0,4020,103483,-23.498504638671875,0.0003,0.047627776861190796,0.2124434858560562,23.972259521484375
4320,103680,72.69356467,25,24.0,4025,103579,-25.505517959594727,0.0003,-0.039124876260757446,0.21320588886737823,14.775632858276367
4324,103776,73.44182581,25,24.0,4029,103675,-23.908248901367188,0.0003,0.16311173141002655,0.21319222450256348,19.39602279663086
4328,103872,71.63203411,25,24.0,4033,103771,-16.943248748779297,0.0003,0.03487388789653778,0.21719425916671753,36.110450744628906
4332,103968,71.72253574,25,24.0,4037,103867,-20.850828170776367,0.0003,0.007869943976402283,0.2164689004421234,27.042945861816406
4336,104064,71.91837923999998,25,24.0,4041,103963,-20.367408752441406,0.0003,0.02428503707051277,0.215610072016716,16.659303665161133
4340,104160,72.11708509,25,24.0,4046,104059,-17.08795738220215,0.0003,-0.1280449777841568,0.21837112307548523,14.64140510559082
4344,104256,72.58704317,25,24.0,4050,104155,-19.438982009887695,0.0003,-0.10524056851863861,0.21746613085269928,28.34354591369629
4348,104352,72.26467913,25,24.0,4054,104251,-23.486534118652344,0.0003,0.09012514352798462,0.21575818955898285,14.339729309082031
4352,104448,71.95136393,25,24.0,4059,104347,-24.4095458984375,0.0003,0.05975734069943428,0.21526455879211426,26.62175941467285
4356,104544,72.18257146,25,24.0,4063,104443,-24.622255325317383,0.0003,0.057933393865823746,0.21445395052433014,22.993669509887695
4360,104640,73.24364594000001,25,24.0,4068,104539,-23.316242218017578,0.0003,-0.1123579815030098,0.21641887724399567,36.35696029663086
4364,104736,74.78284568,25,24.0,4072,104635,-23.429767608642578,0.0003,0.11194115877151489,0.21768808364868164,13.287042617797852
4368,104832,76.13021516999999,25,24.0,4076,104731,-21.833410263061523,0.0003,-0.16118872165679932,0.21920709311962128,28.799646377563477
4372,104928,75.92933387,25,24.0,4080,104827,-19.76186752319336,0.0003,-0.005761101841926575,0.2191503942012787,16.84052848815918
4376,105024,75.42593375,25,24.0,4084,104923,-20.575031280517578,0.0003,-0.026820499449968338,0.21685580909252167,27.12787628173828
4380,105120,75.59550553,25,24.0,4088,105019,-21.161766052246094,0.0003,-0.188853919506073,0.21749117970466614,35.197017669677734
4384,105216,75.14542867999998,25,24.0,4092,105115,-24.61264991760254,0.0003,0.051734790205955505,0.21703045070171356,55.50306701660156
4388,105312,75.13762303,25,24.0,4095,105211,-26.642627716064453,0.0003,0.19310753047466278,0.21705244481563568,10.156234741210938
4392,105408,74.24895712,25,24.0,4099,105307,-24.386470794677734,0.0003,-0.09860622882843018,0.21827304363250732,41.17134094238281
4396,105504,74.64081843,25,24.0,4104,105403,-23.68966293334961,0.0003,0.09691688418388367,0.21838536858558655,24.285430908203125
4400,105600,74.54378688999999,25,24.0,4108,105499,-21.829994201660156,0.0003,-0.03741149231791496,0.21965566277503967,35.89110565185547
4404,105696,74.07324459,25,24.0,4113,105595,-22.51662254333496,0.0003,-0.008677199482917786,0.2177773118019104,28.335464477539062
4408,105792,74.08539652,25,24.0,4117,105691,-23.417821884155273,0.0003,-0.019875943660736084,0.21704548597335815,25.915157318115234
4412,105888,73.44911754,25,24.0,4122,105787,-25.087718963623047,0.0003,-0.06014426052570343,0.2156943380832672,19.29080581665039
4416,105984,74.73356197,25,24.0,4126,105883,-20.343822479248047,0.0003,-0.008567716926336288,0.21475882828235626,37.399269104003906
4420,106080,74.64434306000001,25,24.0,4131,105979,-24.968563079833984,0.0003,0.012018164619803429,0.2147265523672104,26.45970916748047
4424,106176,74.23176047999999,25,24.0,4135,106075,-20.048152923583984,0.0003,0.14773595333099365,0.2135809063911438,28.34317398071289
4428,106272,75.61261982,25,24.0,4140,106171,-16.574172973632812,0.0003,0.020198501646518707,0.21172811090946198,35.38213348388672
4432,106368,76.87184054000001,25,24.0,4144,106267,-22.170059204101562,0.0003,-0.10155931115150452,0.21236933767795563,19.07853126525879
4436,106464,76.86090881999999,25,24.0,4148,106363,-15.530627250671387,0.0003,-0.12549331784248352,0.21196986734867096,10.587915420532227
4440,106560,76.42082432999999,25,24.0,4153,106459,-26.00065803527832,0.0003,0.28726959228515625,0.21023014187812805,24.844486236572266
4444,106656,77.85248256999999,25,24.0,4157,106555,-21.790462493896484,0.0003,0.08292695879936218,0.210281103849411,35.339195251464844
4448,106752,77.59540749,25,24.0,4161,106651,-20.88864517211914,0.0003,-0.1252196878194809,0.20990294218063354,40.949798583984375
4452,106848,77.74285345,25,24.0,4165,106747,-24.90215301513672,0.0003,0.0828256830573082,0.2119230329990387,49.8730583190918
4456,106944,77.16319197000001,25,24.0,4169,106843,-25.1629695892334,0.0003,0.1259293109178543,0.2130986452102661,29.586563110351562
4460,107040,76.25017256000001,25,24.0,4173,106939,-16.425342559814453,0.0003,-0.048720598220825195,0.2126529961824417,39.73970031738281
4464,107136,74.30979689,25,24.0,4177,107035,-22.84354019165039,0.0003,-0.0020037442445755005,0.2134580761194229,25.270845413208008
4468,107232,73.99282834,25,24.0,4181,107131,-24.462446212768555,0.0003,0.04885971546173096,0.2151893824338913,23.70882797241211
4472,107328,73.32683514,25,24.0,4185,107227,-20.261667251586914,0.0003,-0.14741066098213196,0.21623364090919495,16.93083381652832
4476,107424,73.30074319,25,24.0,4188,107323,-23.54652214050293,0.0003,0.1293470859527588,0.2161923497915268,33.196937561035156
4480,107520,74.66649463,25,24.0,4193,107419,-19.915254592895508,0.0003,-0.07332327216863632,0.21925662457942963,15.834330558776855
4484,107616,75.08244084,25,24.0,4197,107515,-22.44499397277832,0.0003,0.026607545092701912,0.22061967849731445,14.26394271850586
4488,107712,75.83979980000001,25,24.0,4201,107611,-17.995059967041016,0.0003,-0.017940741032361984,0.2193014770746231,19.401498794555664
4492,107808,75.89767402,25,24.0,4205,107707,-21.149795532226562,0.0003,-0.02191329188644886,0.22086286544799805,17.719314575195312
4496,107904,74.89493569,25,24.0,4208,107803,-22.826160430908203,0.0003,0.036810874938964844,0.21948230266571045,54.10871887207031
4500,108000,75.50500589,25,24.0,4212,107899,-21.385122299194336,0.0003,-0.027771659195423126,0.21786165237426758,18.016029357910156
4504,108096,75.19033254000001,25,24.0,4216,107995,-17.924007415771484,0.0003,-0.15820176899433136,0.2179459184408188,34.79277801513672
4508,108192,74.68834573,25,24.0,4220,108091,-20.446578979492188,0.0003,0.08076965063810349,0.21708963811397552,26.249170303344727
4512,108288,73.93296546,25,24.0,4224,108187,-19.790620803833008,0.0003,-0.11005036532878876,0.21740499138832092,36.633934020996094
4516,108384,73.06078805,25,24.0,4228,108283,-24.928375244140625,0.0003,0.01830805465579033,0.2197333574295044,18.59199333190918
4520,108480,72.20733194000002,25,24.0,4232,108379,-21.236238479614258,0.0003,0.19461259245872498,0.21880196034908295,11.987761497497559
4524,108576,72.56279807,25,24.0,4236,108475,-20.55565643310547,0.0003,0.01535740029066801,0.21900585293769836,50.58094787597656
4528,108672,71.24789001,25,24.0,4240,108571,-23.846410751342773,0.0003,0.012185096740722656,0.21939757466316223,29.174991607666016
4532,108768,70.42253602999999,25,24.0,4245,108667,-20.27295684814453,0.0003,0.08831272274255753,0.2191680669784546,43.789772033691406
4536,108864,69.76874252,25,24.0,4250,108763,-19.01048469543457,0.0003,0.13491524755954742,0.218422994017601,9.789003372192383
4540,108960,70.27219238999999,25,24.0,4254,108859,-21.590055465698242,0.0003,0.10040295869112015,0.21954193711280823,15.937355995178223
4544,109056,68.85467736000001,25,24.0,4258,108955,-23.319110870361328,0.0003,0.00027481280267238617,0.21907423436641693,58.78081512451172
4548,109152,69.30065869,25,24.0,4262,109051,-19.271141052246094,0.0003,-0.03780002146959305,0.2211475968360901,14.460765838623047
4552,109248,69.83942855000001,25,24.0,4266,109147,-25.485660552978516,0.0003,-0.014187004417181015,0.221415176987648,16.787199020385742
4556,109344,69.48737348,25,24.0,4270,109243,-23.937807083129883,0.0003,-0.04232767969369888,0.22191645205020905,18.53540802001953
4560,109440,69.99775216,25,24.0,4274,109339,-24.007211685180664,0.0003,-0.0687553808093071,0.2206396609544754,17.279308319091797
4564,109536,70.49725574,25,24.0,4278,109435,-21.002296447753906,0.0003,-0.12728750705718994,0.21940508484840393,22.171146392822266
4568,109632,71.0856628,25,24.0,4282,109531,-24.204605102539062,0.0003,-0.16667814552783966,0.22015796601772308,8.076866149902344
4572,109728,71.03868596,25,24.0,4286,109627,-20.323780059814453,0.0003,0.01944980025291443,0.21834996342658997,28.527469635009766
4576,109824,72.83566339,25,24.0,4290,109723,-22.845264434814453,0.0003,0.11123824864625931,0.21874651312828064,26.47830581665039
4580,109920,71.73523332999999,25,24.0,4294,109819,-22.639413833618164,0.0003,-0.09790685027837753,0.21748462319374084,13.67460823059082
4584,110016,71.50357016000001,25,24.0,4299,109915,-20.339069366455078,0.0003,-0.0630870833992958,0.21394012868404388,19.098464965820312
4588,110112,71.11505075,25,24.0,4303,110011,-24.158174514770508,0.0003,0.048068586736917496,0.21575744450092316,19.39093780517578
4592,110208,71.51409525,25,24.0,4306,110107,-23.014904022216797,0.0003,0.11298579722642899,0.21553847193717957,17.528676986694336
4596,110304,72.51058682999998,25,24.0,4310,110203,-21.296728134155273,0.0003,-0.13596689701080322,0.21755611896514893,19.839542388916016
4600,110400,72.87873515,25,24.0,4314,110299,-22.831695556640625,0.0003,0.07790852338075638,0.2192217856645584,15.397314071655273
4604,110496,74.10282499,25,24.0,4318,110395,-18.877674102783203,0.0003,-0.24748846888542175,0.2177986055612564,29.71375846862793
4608,110592,74.05405989,25,24.0,4321,110491,-23.306453704833984,0.0003,0.13305819034576416,0.21751946210861206,14.524782180786133
4612,110688,73.85439825999998,25,24.0,4325,110587,-20.383943557739258,0.0003,-0.17330822348594666,0.2181060016155243,15.872374534606934
4616,110784,74.47446388,25,24.0,4329,110683,-20.413877487182617,0.0003,0.00851588323712349,0.21735776960849762,11.893087387084961
4620,110880,74.15854270000001,25,24.0,4333,110779,-22.43065071105957,0.0003,0.1291811317205429,0.21752852201461792,22.304031372070312
4624,110976,73.04351522,25,24.0,4336,110875,-21.422300338745117,0.0003,0.08908875286579132,0.21835452318191528,37.11155319213867
4628,111072,73.36019014,25,24.0,4341,110971,-22.638458251953125,0.0003,0.19148702919483185,0.21957172453403473,11.610223770141602
4632,111168,72.99859009,25,24.0,4347,111067,-25.331026077270508,0.0003,0.2073604315519333,0.21908526122570038,18.713817596435547
4636,111264,74.20995878,25,24.0,4350,111163,-21.384984970092773,0.0003,-0.16749292612075806,0.2229226529598236,18.133697509765625
4640,111360,74.00782192999999,25,24.0,4355,111259,-24.595121383666992,0.0003,-0.04004817083477974,0.22410470247268677,58.66667938232422
4644,111456,74.87096778000002,25,24.0,4359,111355,-21.571252822875977,0.0003,0.07824277877807617,0.22108019888401031,20.529661178588867
4648,111552,75.41151383,25,24.0,4363,111451,-20.93661880493164,0.0003,-0.13104264438152313,0.2187511920928955,23.805374145507812
4652,111648,76.34315098,25,24.0,4366,111547,-19.256196975708008,0.0003,-0.0865989550948143,0.2148446887731552,19.601402282714844
