#{"t_start": 1745789681.3433535, "env_id": "None"}
r,l,t
56.0448,24,682.068351
54.2736,24,682.089406
79.9488,24,682.120957
41.8752,24,682.15442
61.4448,24,682.180236
36.4896,24,682.20757
42.9552,24,682.24078
51.0768,24,682.29236
48.0096,24,682.310825
54.9936,24,682.332305
33.1344,24,682.35269
76.4784,24,682.372049
53.2944,24,682.392469
54.9936,24,682.411051
66.528,24,682.429665
59.3424,24,682.447817
39.5568,24,682.469474
56.2608,24,682.492326
53.28,24,682.51285
37.728,24,682.537346
37.44,24,682.560967
44.7264,24,682.579622
43.4448,24,682.599886
42.912,24,682.618655
46.6416,24,682.641737
55.4112,24,682.659883
76.4784,24,682.683403
49.1328,24,682.749313
53.1936,24,682.774503
55.1952,24,682.795508
56.736,24,682.820868
56.9232,24,682.842405
61.632,24,682.863406
39.528,24,682.882026
46.0944,24,682.9015
57.6,24,682.919469
56.7504,24,682.935958
54.3168,24,682.953599
85.4496,24,682.969677
46.3104,24,682.996947
60.4368,24,683.013676
47.6352,24,683.029177
83.8944,24,683.055675
82.7712,24,683.093178
49.68,24,683.118493
72.0,24,683.146545
67.5648,24,683.174885
68.1408,24,683.229598
39.7152,24,683.246699
79.2,24,683.265932
53.28,24,683.283964
55.512,24,683.302228
42.9408,24,683.324204
61.488,24,683.344513
69.264,24,683.365493
43.7904,24,683.38782
41.904,24,683.409333
55.1232,24,683.427961
63.5904,24,683.446308
69.264,24,683.462926
56.16,24,683.478451
47.9808,24,683.495111
51.0768,24,683.515137
47.1312,24,683.535254
46.1088,24,683.552654
41.8752,24,683.571286
43.0992,24,683.589704
45.1872,24,683.635698
49.536,24,683.662519
63.6336,24,683.687054
53.3232,24,683.713121
39.5712,24,683.737827
54.8352,24,683.760959
56.1744,24,683.78249
57.9888,24,683.799522
53.9568,24,683.819829
67.4208,24,683.844596
55.4112,24,683.861222
47.9808,24,683.877869
53.28,24,683.894453
50.1264,24,683.911418
60.1632,24,683.926938
33.1344,24,683.954531
55.4112,24,683.977637
58.1184,24,683.995443
62.3232,24,684.013434
48.1536,24,684.030821
47.736,24,684.291648
56.1024,24,684.308652
46.3104,24,684.333751
51.1632,24,684.361405
53.1072,24,684.382008
52.848,24,684.403414
53.28,24,684.420493
48.4704,24,684.4428
47.736,24,684.465893
51.408,24,684.485221
56.2032,24,684.503178
44.6112,24,684.52006
53.5392,24,684.543205
37.5264,24,684.56455
41.832,24,684.58355
42.912,24,684.605569
44.6112,24,684.628939
41.2416,24,684.652112
38.16,24,684.673594
66.8016,24,684.694971
54.5184,24,684.760699
46.1088,24,684.787049
69.1344,24,684.812894
61.632,24,684.838016
57.1104,24,684.857643
56.5632,24,684.875644
48.8448,24,684.896025
57.6288,24,684.918898
67.7232,24,684.938121
66.6,24,684.955451
82.7712,24,684.9736
64.6128,24,684.990479
49.68,24,685.007165
52.1712,24,685.025181
67.4208,24,685.040765
46.7424,24,685.057737
45.1872,24,685.073678
68.9472,24,685.10293
56.0448,24,685.124997
46.6416,24,685.148875
67.4208,24,685.198784
53.9856,24,685.231208
46.6848,24,685.253556
49.4352,24,685.271956
45.2736,24,685.290987
42.9408,24,685.314989
84.384,24,685.336753
20.4336,24,685.358755
55.3824,24,685.383146
93.0672,24,685.404515
84.384,24,685.429071
9.144,24,685.446895
38.2464,24,685.465554
59.8464,24,685.483171
60.4368,24,685.499857
53.424,24,685.518077
54.3168,24,685.534423
55.728,24,685.556582
47.9808,24,685.59139
37.8432,24,685.61731
43.4448,24,685.668404
51.1632,24,685.693675
37.44,24,685.717345
53.712,24,685.736369
46.1088,24,685.756082
9.144,24,685.774588
51.5088,24,685.791064
43.7904,24,685.809324
49.9392,24,685.828747
55.728,24,685.850193
38.16,24,685.867556
47.6352,24,685.884232
57.1104,24,685.900948
47.6208,24,685.917722
54.1008,24,685.933781
47.6208,24,685.956285
41.256,24,685.992624
41.256,24,686.027571
47.4768,24,686.055654
60.84,24,686.078081
58.2768,24,686.115425
61.632,24,686.136231
49.536,24,686.163242
47.6352,24,686.192266
59.1984,24,686.216628
49.9392,24,686.236698
41.832,24,686.255721
21.3264,24,686.277822
43.4448,24,686.29767
50.688,24,686.318031
60.1632,24,686.342313
46.08,24,686.360103
44.9856,24,686.375706
60.84,24,686.401502
64.6128,24,686.422533
44.5536,24,686.439117
36.648,24,686.45575
48.1536,24,686.471409
61.632,24,686.488375
55.9296,24,686.505147
49.68,24,686.546486
43.4448,24,686.561542
34.0416,24,686.591617
56.1744,24,686.614809
67.7232,24,686.632155
39.7152,24,686.652632
51.5088,24,686.684175
39.4992,24,686.709542
46.6848,24,686.730588
53.9856,24,686.748196
70.0416,24,686.76563
54.072,24,686.781052
53.1072,24,686.798495
44.0928,24,686.814003
49.0608,24,686.839999
38.16,24,686.857934
58.1184,24,686.874693
47.6496,24,686.891542
43.272,24,686.9071
54.3168,24,686.923033
59.1984,24,686.97684
20.4336,24,687.011668
58.2768,24,687.043156
61.632,24,687.072816
75.2976,24,687.092964
37.5264,24,687.11244
53.8848,24,687.132925
53.2368,24,687.164909
38.4624,24,687.196462
39.168,24,687.215879
44.064,24,687.236291
58.9968,24,687.254007
57.024,24,687.276784
47.9376,24,687.296761
60.2352,24,687.323018
62.3232,24,687.3524
47.6352,24,687.369843
39.3264,24,687.386967
56.5632,24,687.402899
50.0256,24,687.427299
51.0768,24,687.476977
52.1712,24,687.504316
67.5648,24,687.524463
68.2416,24,687.550825
38.4192,24,687.572232
9.144,24,687.591055
79.9488,24,687.613649
57.0096,24,687.634325
57.744,24,687.657383
48.8448,24,687.677969
47.5344,24,687.699147
53.9568,24,687.719471
60.4368,24,687.741897
53.9568,24,687.763191
61.416,24,687.781372
54.432,24,687.797471
67.7808,24,687.81623
57.9888,24,687.838806
47.0304,24,687.856731
45.6912,24,687.874362
46.08,24,687.932559
39.168,24,687.950781
49.0608,24,687.968911
56.1024,24,687.98638
42.1632,24,688.003839
56.376,24,688.021123
51.0912,24,688.039924
56.2032,24,688.057156
46.656,24,688.08129
48.1536,24,688.098509
66.1104,24,688.115237
49.68,24,688.131824
51.0768,24,688.157517
50.688,24,688.187009
42.9552,24,688.214076
49.4352,24,688.230923
92.88,24,688.247671
41.256,24,688.264094
37.656,24,688.279898
63.6192,24,688.296686
47.1456,24,688.33934
50.2848,24,688.363744
43.4448,24,688.381649
46.0944,24,688.40118
55.512,24,688.420262
31.5936,24,688.454026
61.632,24,688.477577
49.0608,24,688.49823
41.976,24,688.5164
47.8944,24,688.533688
47.52,24,688.549524
56.2608,24,688.567093
61.488,24,688.584047
41.256,24,688.599879
25.4448,24,688.621294
23.688,24,688.662716
37.728,24,688.693887
47.6208,24,688.716167
79.9776,24,688.735289
49.68,24,688.775573
44.6112,24,688.85298
41.2416,24,688.885766
42.8832,24,688.912806
47.6208,24,688.936616
54.9936,24,688.957817
53.8416,24,688.975878
49.392,24,688.99756
53.424,24,689.016785
25.4448,24,689.044741
47.1312,24,689.063849
17.6832,24,689.082573
47.9808,24,689.102426
55.3824,24,689.118596
52.848,24,689.136221
44.1216,24,689.168428
43.1856,24,689.20824
68.1408,24,689.228903
52.128,24,689.253164
39.3264,24,689.277861
51.0768,24,689.299338
47.1024,24,689.3512
85.4496,24,689.375925
49.4352,24,689.403586
47.6208,24,689.432765
49.4352,24,689.453748
82.9872,24,689.472387
47.1024,24,689.492665
46.872,24,689.513809
33.5952,24,689.531507
44.064,24,689.550728
44.352,24,689.570734
65.1744,24,689.59069
56.0448,24,689.608571
47.6208,24,689.625183
41.7888,24,689.644126
64.6128,24,689.665094
77.7168,24,689.682454
35.0496,24,689.699216
44.7264,24,689.715926
53.424,24,689.754703
41.8752,24,689.824351
47.9376,24,689.846462
43.6032,24,689.86498
41.616,24,689.885071
66.528,24,689.902104
49.5216,24,689.920317
54.4608,24,689.939393
50.2848,24,689.965117
47.6496,24,689.987451
44.064,24,690.005121
59.976,24,690.023861
44.6112,24,690.044696
93.0672,24,690.081313
41.7456,24,690.109505
51.0768,24,690.127524
51.624,24,690.150837
38.2464,24,690.174896
49.0608,24,690.215579
42.1632,24,690.23817
59.3424,24,690.25534
23.688,24,690.292861
72.0,24,690.309409
46.1088,24,690.328129
43.2,24,690.349186
52.5888,24,690.369404
46.872,24,690.387825
63.6336,24,690.40614
38.16,24,690.428612
64.2816,24,690.44877
32.8608,24,690.473332
68.2416,24,690.49547
47.9808,24,690.512899
53.2944,24,690.52972
52.848,24,690.553888
54.9936,24,690.573812
49.68,24,690.591407
43.272,24,690.60801
54.1008,24,690.630421
58.1184,24,690.65994
38.664,24,690.68193
47.736,24,690.720989
54.2736,24,690.74337
43.8768,24,690.761659
43.2,24,690.777663
45.4176,24,690.801879
81.9936,24,690.81923
48.2256,24,690.839247
77.7168,24,690.863542
61.4448,24,690.887858
44.5536,24,690.910055
48.4272,24,690.933508
38.088,24,690.950051
65.6928,24,690.969351
83.8944,24,690.992228
39.168,24,691.012235
49.2768,24,691.036391
63.6336,24,691.056605
26.0784,24,691.095499
67.4208,24,691.123755
55.4112,24,691.148213
53.424,24,691.197791
44.064,24,691.227207
37.44,24,691.24962
43.0992,24,691.267625
47.9808,24,691.28742
46.1088,24,691.311308
72.0,24,691.33135
82.8576,24,691.353151
56.736,24,691.374229
48.2256,24,691.391957
57.024,24,691.408394
65.6928,24,691.427121
41.976,24,691.442496
60.2352,24,691.45941
49.4352,24,691.476101
55.512,24,691.493062
43.6896,24,691.512848
44.568,24,691.530225
38.088,24,691.546145
42.1632,24,691.563008
47.4768,24,691.628497
35.1936,24,691.659309
48.0096,24,691.681055
55.3824,24,691.707445
82.8576,24,691.724839
38.3184,24,691.752527
41.7456,24,691.778512
54.6192,24,691.795948
53.208,24,691.812979
67.7808,24,691.831985
96.0336,24,691.852464
55.1952,24,691.869116
76.4784,24,691.8858
36.648,24,691.905158
40.464,24,691.929759
55.3824,24,691.950598
53.28,24,691.968603
48.0096,24,691.985897
54.5184,24,692.007327
51.7104,24,692.024279
41.7312,24,692.059456
68.2416,24,692.076741
55.5984,24,692.094099
34.3872,24,692.112478
57.9888,24,692.134477
47.1456,24,692.161789
54.7776,24,692.207243
38.4624,24,692.226274
87.6096,24,692.245542
44.352,24,692.265338
42.9552,24,692.285857
47.6064,24,692.302347
57.7728,24,692.318765
40.464,24,692.33696
61.92,24,692.354485
41.904,24,692.371289
49.5216,24,692.389052
55.1232,24,692.406654
66.8016,24,692.423975
49.68,24,692.443548
46.224,24,692.510077
47.1024,24,692.537551
74.7072,24,692.563157
67.7232,24,692.582586
42.8832,24,692.602593
43.272,24,692.629372
34.7904,24,692.647938
58.2768,24,692.670101
48.4704,24,692.690132
41.976,24,692.715763
44.064,24,692.732074
57.6288,24,692.74756
87.696,24,692.764333
43.8768,24,692.781045
45.4176,24,692.798028
79.9776,24,692.81359
51.0768,24,692.832288
46.1088,24,692.849433
65.952,24,692.88911
45.4176,24,692.921738
52.1712,24,692.968077
51.552,24,692.986869
41.2416,24,693.007715
40.032,24,693.02825
53.424,24,693.04629
46.224,24,693.063292
49.3488,24,693.082705
69.1344,24,693.100993
37.728,24,693.123409
65.6928,24,693.148856
10.08,24,693.177317
47.8944,24,693.204804
46.656,24,693.222277
76.4784,24,693.23884
58.1328,24,693.25733
60.2352,24,693.280282
50.1264,24,693.302179
37.5264,24,693.320209
70.0416,24,693.338329
79.9488,24,693.355478
68.2416,24,693.606452
53.208,24,693.627064
38.2464,24,693.652762
48.2256,24,693.671847
55.4112,24,693.692436
57.168,24,693.714474
53.3664,24,693.735888
53.712,24,693.754911
40.5216,24,693.773608
59.112,24,693.793414
38.4624,24,693.811015
62.9856,24,693.831532
12.1104,24,693.85163
54.432,24,693.87036
26.0784,24,693.889259
32.8608,24,693.907163
55.296,24,693.926986
38.6352,24,693.945147
35.0496,24,693.963551
49.3488,24,693.981072
47.8944,24,694.021815
39.7152,24,694.043116
39.5568,24,694.059881
76.4784,24,694.078422
37.656,24,694.098147
41.04,24,694.117861
44.0928,24,694.138545
12.2544,24,694.169531
53.3664,24,694.199954
38.4624,24,694.228224
44.1216,24,694.244935
58.2768,24,694.262786
60.2352,24,694.278399
39.8304,24,694.30397
54.4608,24,694.326969
38.4192,24,694.366037
79.6752,24,694.387111
41.976,24,694.404074
53.5392,24,694.431568
53.712,24,694.447401
69.1344,24,694.495139
61.416,24,694.512814
43.6032,24,694.533017
50.6736,24,694.56221
39.528,24,694.586755
65.2752,24,694.610151
49.6224,24,694.633874
56.7504,24,694.655225
47.88,24,694.67365
54.6768,24,694.691058
58.1328,24,694.710441
43.8768,24,694.728095
53.3664,24,694.745032
56.0736,24,694.761575
57.6,24,694.777426
74.7072,24,694.794233
55.5984,24,694.814214
46.1088,24,694.833009
45.6912,24,694.850964
26.5392,24,694.867921
50.2992,24,694.907075
49.0608,24,694.931628
41.7312,24,694.958995
57.024,24,694.979293
60.1632,24,695.003812
56.0736,24,695.032243
59.3424,24,695.058552
49.0608,24,695.080354
61.4448,24,695.101645
39.8304,24,695.119874
56.1024,24,695.136573
37.44,24,695.164474
46.3104,24,695.196834
79.6752,24,695.220773
56.16,24,695.237458
51.5088,24,695.25384
12.2544,24,695.270264
47.9376,24,695.287549
66.6,24,695.304452
46.1088,24,695.320488
55.7568,24,695.362789
58.9968,24,695.384047
46.08,24,695.40991
45.2736,24,695.430171
56.736,24,695.449681
54.432,24,695.471148
46.3104,24,695.49115
47.0304,24,695.509151
54.432,24,695.528284
53.28,24,695.547408
55.1232,24,695.567556
55.1232,24,695.586673
83.952,24,695.603993
55.9296,24,695.62417
38.088,24,695.643089
37.8432,24,695.661625
56.9376,24,695.679379
49.536,24,695.698298
57.6288,24,695.717268
58.9968,24,695.73665
51.1632,24,695.799554
44.352,24,695.826135
56.7936,24,695.847647
39.528,24,695.877659
57.0096,24,695.896888
56.2032,24,695.913977
82.7712,24,695.932345
53.424,24,695.948348
46.08,24,695.968082
55.4112,24,695.985468
43.272,24,696.002811
53.8848,24,696.019329
47.6208,24,696.035561
52.128,24,696.051301
57.6288,24,696.067837
53.2944,24,696.084504
59.1984,24,696.117251
38.6352,24,696.160923
45.5184,24,696.193212
82.8576,24,696.21548
61.632,24,696.254255
56.1024,24,696.273262
32.8608,24,696.295087
44.6112,24,696.333746
47.6064,24,696.361418
64.0944,24,696.380419
57.6,24,696.40314
87.6096,24,696.425456
46.9008,24,696.444642
64.2816,24,696.46196
56.9232,24,696.480499
41.976,24,696.499021
56.0448,24,696.518634
46.9008,24,696.535248
55.1952,24,696.567729
59.976,24,696.599278
44.1216,24,696.623506
53.3232,24,696.641052
40.1472,24,696.656617
53.28,24,696.673317
46.1088,24,696.71567
38.3184,24,696.734396
66.1104,24,696.75215
81.9936,24,696.769199
82.9584,24,696.787387
34.7904,24,696.807611
9.144,24,696.830983
51.408,24,696.848985
58.2768,24,696.870173
48.96,24,696.889339
46.7424,24,696.906731
46.224,24,696.923009
39.8304,24,696.939429
46.7424,24,696.96611
76.4784,24,696.982372
38.8368,24,697.000906
59.0112,24,697.017679
39.168,24,697.033556
72.144,24,697.069304
69.264,24,697.086825
56.16,24,697.133985
43.6896,24,697.163732
47.9376,24,697.19675
103.2192,24,697.228755
55.2096,24,697.247382
92.88,24,697.265735
56.5632,24,697.284123
62.3232,24,697.302598
53.3664,24,697.32095
40.0176,24,697.339758
54.1008,24,697.356798
74.7072,24,697.379316
40.1472,24,697.397143
42.1632,24,697.422431
47.9376,24,697.457097
47.6208,24,697.492531
65.1744,24,697.53416
43.2,24,697.559586
46.6416,24,697.58301
55.1232,24,697.609538
82.9872,24,697.676144
49.5216,24,697.700362
53.9856,24,697.72195
53.424,24,697.738995
49.0608,24,697.766269
82.7712,24,697.782473
66.6,24,697.800371
92.88,24,697.821502
38.088,24,697.844573
46.1232,24,697.862934
44.7264,24,697.88624
60.2352,24,697.902146
54.1008,24,697.918607
37.5264,24,697.939158
54.2736,24,697.959206
47.6208,24,697.992378
56.376,24,698.013629
46.872,24,698.030194
44.352,24,698.046032
92.0592,24,698.062957
64.2816,24,698.112083
66.6,24,698.132839
74.1888,24,698.168273
77.7168,24,698.201622
36.648,24,698.230423
77.7168,24,698.252753
49.392,24,698.277082
47.1312,24,698.297445
49.68,24,698.317991
63.6336,24,698.337713
61.3872,24,698.35522
47.1312,24,698.372242
46.224,24,698.38779
43.272,24,698.405125
54.5184,24,698.431966
64.2816,24,698.453753
53.8848,24,698.474519
57.6288,24,698.49042
51.0768,24,698.508688
46.3104,24,698.525849
51.408,24,698.564822
83.736,24,698.59989
47.6352,24,698.629917
44.0928,24,698.655148
60.2352,24,698.676239
47.9376,24,698.705038
61.8048,24,698.724384
54.5184,24,698.744426
53.3232,24,698.761032
55.1232,24,698.779493
42.1632,24,698.802633
45.6912,24,698.825783
54.4608,24,698.844833
46.656,24,698.860919
42.8832,24,698.877981
49.3488,24,698.894647
47.8944,24,698.912658
40.032,24,698.928406
67.4208,24,698.94705
49.3488,24,698.967873
93.0672,24,699.034853
39.5712,24,699.063649
48.8448,24,699.096687
83.952,24,699.12133
53.2368,24,699.141147
74.7072,24,699.171019
55.3824,24,699.202931
56.7504,24,699.223861
66.528,24,699.241253
49.536,24,699.258567
61.416,24,699.278724
58.9968,24,699.297077
44.5536,24,699.314836
40.32,24,699.335278
74.7072,24,699.351485
46.0944,24,699.369404
72.144,24,699.386935
54.1008,24,699.415329
47.6352,24,699.435829
40.32,24,699.460845
54.4608,24,699.524972
62.9856,24,699.544452
53.712,24,699.570903
39.5568,24,699.600476
56.1024,24,699.620227
34.3872,24,699.637228
51.5232,24,699.659416
62.3232,24,699.678726
56.9376,24,699.69617
87.696,24,699.723522
67.7232,24,699.741513
39.528,24,699.769765
21.168,24,699.793869
53.3664,24,699.81285
37.5264,24,699.831014
35.2368,24,699.850205
87.6096,24,699.866825
39.5568,24,699.883696
57.1104,24,699.901354
49.6224,24,699.916965
64.6128,24,699.959546
61.416,24,699.977606
46.872,24,699.994145
45.0,24,700.015315
69.264,24,700.035316
50.6736,24,700.065687
79.6752,24,700.08943
47.6064,24,700.111451
46.6416,24,700.132987
62.3232,24,700.159682
74.7072,24,700.189388
49.5216,24,700.215436
55.5984,24,700.235183
49.392,24,700.252026
82.7712,24,700.269793
45.5184,24,700.288556
43.7904,24,700.306821
45.936,24,700.328269
56.0448,24,700.348392
63.5904,24,700.365351
53.8848,24,700.404179
66.8016,24,700.425563
61.4448,24,700.446033
49.3488,24,700.471981
92.0592,24,700.490154
57.9888,24,700.509946
54.2736,24,700.53512
56.16,24,700.562279
49.0608,24,700.580124
46.1088,24,700.598284
51.1632,24,700.615022
92.88,24,700.631603
47.736,24,700.648078
42.8832,24,700.667372
57.1104,24,700.701551
62.3232,24,700.719631
64.0944,24,700.737389
49.68,24,700.755729
46.9008,24,700.774802
64.6128,24,700.792695
60.9408,24,700.844078
44.6112,24,700.868741
57.7728,24,700.902258
53.8128,24,700.93044
60.9408,24,700.956238
31.5936,24,700.981451
38.6352,24,701.002494
46.3104,24,701.024003
56.1024,24,701.04288
61.416,24,701.06639
58.9968,24,701.085366
41.256,24,701.103145
40.1472,24,701.118172
43.4448,24,701.137421
56.7504,24,701.157773
34.7904,24,701.182837
54.8352,24,701.208224
84.384,24,701.232883
49.6224,24,701.250823
37.5264,24,701.266537
72.144,24,701.316451
41.7888,24,701.335784
47.0304,24,701.358333
49.1328,24,701.382906
54.5184,24,701.403265
71.208,24,701.421794
68.2416,24,701.444904
49.4352,24,701.462906
48.4848,24,701.482337
56.16,24,701.500765
56.376,24,701.549178
55.7568,24,701.586444
38.8368,24,701.605633
44.5536,24,701.626126
56.376,24,701.645545
56.7504,24,701.671858
46.224,24,701.697427
56.5632,24,701.722838
61.8048,24,701.742887
49.68,24,701.761948
37.44,24,701.806278
38.664,24,701.840715
61.92,24,701.861417
66.8016,24,701.88114
43.4448,24,701.901105
57.9888,24,701.923002
58.1328,24,701.954553
56.376,24,701.977406
61.488,24,701.999939
74.1888,24,702.016962
60.84,24,702.034018
56.9376,24,702.049985
41.7312,24,702.078334
49.0608,24,702.097101
56.376,24,702.113677
49.4352,24,702.140804
43.6032,24,702.168861
44.6112,24,702.21213
54.0,24,702.233565
48.4704,24,702.251843
51.9552,24,702.295365
83.952,24,702.325108
47.6064,24,702.3443
40.0176,24,702.366402
43.8768,24,702.391443
34.92,24,702.421483
45.936,24,702.444113
71.208,24,702.463721
65.952,24,702.481848
44.7264,24,702.49956
49.9392,24,702.517614
52.5888,24,702.535954
55.4832,24,702.554816
47.4768,24,702.579463
56.1744,24,702.603831
38.4624,24,702.62686
45.576,24,702.651046
67.4208,24,702.670286
35.2368,24,702.687088
21.6,24,702.704231
44.5536,24,702.901056
84.384,24,702.918952
56.5632,24,702.935593
61.92,24,702.951943
54.1008,24,702.974578
37.44,24,702.999507
61.488,24,703.018268
61.92,24,703.038183
51.9552,24,703.059878
34.7904,24,703.079119
58.2768,24,703.09749
40.464,24,703.116294
61.4448,24,703.13827
86.616,24,703.168554
48.2256,24,703.197655
